candidate_id,candidate_name,county_fips,latitude,longitude,candidate_type,assumption_source,review_notes,review_status
HRSA-HCSD-BPS-H80-012630,KIPP East End Campus,48201,29.72697998,-95.32207999,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=5402 Lawndale St, Houston, TX, 77023-3743. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012634,Jefferson Community Health Care Centers DBA Inclusivcare-Avondale,22051,29.91140405,-90.22454762,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=3932 Highway 90 W, Westwego, LA, 70094. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012635,FAMILY HEALTH SERVICES - KIMBERLY MEDICAL AND DENTAL CLINIC,16083,42.53446001,-114.36440001,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=132 N Main St, Kimberly, ID, 83341. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012636,Legacy Mapleridge Clinic,48201,29.70982662,-95.47424514,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=6550 Mapleridge St STE 106, Houston, TX, 77081-4629. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012638,Greenfield Community Health Center,06029,35.272893,-119.02185799,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=9001 S H St, Bakersfield, CA, 93307-5948. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012639,La Maestra Mobile Medical and Dental Van,06073,32.75047729,-117.1010567,mobile_stop_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Mobile Van; status=Active; address=4060 Fairmount Ave, San Diego, CA, 92105-1608. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012641,Rising Sun Health Center,42101,40.03797239,-75.11859119,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=5675 N Front St, Philadelphia, PA, 19120-2719. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012643,AxessPointe Community Health Center/Barberton,39153,41.01038065,-81.59171306,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=390 Robinson Ave STE E, Barberton, OH, 44203-3659. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012649,RiteCare at Vineland ShopRite,34011,39.48482017,-75.04933848,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1255 Landis Ave, Vineland, NJ, 08360-3462. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012654,"GULF COAST HEALTH CENTER, INC. - WEST SIDE",48245,29.8745314,-93.93701432,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=601 Rev Dr Ransom Howard St, Port Arthur, TX, 77640-5963. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012655,COCONUT GROVE HEALTH CENTER,12086,25.72777218,-80.25540627,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=3831 Grand Ave, Miami, FL, 33133-4862. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012656,FHC Kelso Clinic,53015,46.14357467,-122.91024634,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=300 Oak St STE B, Kelso, WA, 98626-2304. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012657,Neighborcare Health at Lake City,53033,47.72185585,-122.29677217,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=12721 30th Ave NE, Suite 101, Seattle, WA, 98125-4498. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012658,Hilmar Lander Ave Center,06047,37.40383908,-120.84838843,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=7970 Lander Ave, Suite A, Hilmar, CA, 95324-8350. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012660,"Shortgrass Community Health Center, Inc.",40057,34.69593471,-99.91419516,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Administrative/Service Delivery Site; location_type=Permanent; status=Active; address=400 E Sycamore St, Hollis, OK, 73550-1436. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012661,FUENTE WELLNESS CENTER,06001,37.69539649,-122.11501537,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=16335 E 14th St, Ashland, CA, 94578-3109. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012662,Oak Orchard Mobile Dental Unit,36055,43.22107706,-77.95058214,mobile_stop_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Mobile Van; status=Active; address=300 West Ave, Brockport, NY, 14420-1118. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012664,Altura Centers for Health South Tulare,06107,36.19579573,-119.30298325,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=3035 E Bardsley Ave, Tulare, CA, 93274-6122. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012666,Palms Medical Group - Chiefland,12075,29.48234387,-82.86019207,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=410 N Main St STE 1, Chiefland, FL, 32626-0866. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012668,Mobile Unit #6878,06013,37.99266709,-122.13154219,mobile_stop_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Mobile Van; status=Active; address=4100 Alhambra Avenue, Martinez, CA, 94553-3824. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012669,"Clinicas del Camino Real, Inc. - Simi Valley",06111,34.26479857,-118.79573855,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1424 Madera Rd, Simi Valley, CA, 93065-3053. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012673,EXCELth Family Health Center - New Orleans East,22071,30.03120245,-89.97442073,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=9900 Lake Forest Blvd, Suite F, New Orleans, LA, 70127-2609. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012679,West Cecil Health Center,24015,39.67852293,-76.16226009,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Administrative/Service Delivery Site; location_type=Permanent; status=Active; address=49 Rock Springs Rd, Conowingo, MD, 21918-1352. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012684,PrimaryOne Health 1905 Parsons Avenue,39049,39.92427464,-82.98461849,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1905 Parsons Ave, Columbus, OH, 43207-1933. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012685,Spectrum Community Health Center,42101,39.96544462,-75.22505301,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Administrative/Service Delivery Site; location_type=Permanent; status=Active; address=5201 Haverford Ave, Philadelphia, PA, 19139-1401. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012688,Ocean View Medical and Dental Center,51710,36.92838526,-76.19233076,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Administrative/Service Delivery Site; location_type=Permanent; status=Active; address=9581 Shore Dr, Norfolk, VA, 23518-1711. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012690,Winn Community Dental Center,22127,31.92491133,-92.64259337,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=425 W Lafayette St, Winnfield, LA, 71483-3463. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012691,SWLA Center For Health Services - Oberlin,22003,30.6206934,-92.76613891,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=112 N 6th St, Oberlin, LA, 70655-6109. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012692,Tri-State Community Health Center - Berkeley Springs,54065,39.61098424,-78.23452757,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=261 Berkmore Pl, Suite 1A, Berkeley Springs, WV, 25411-6247. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012700,CommuniCare Family Health Center,51710,36.85588896,-76.28333342,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Administrative/Service Delivery Site; location_type=Permanent; status=Active; address=804 Whitaker Ln, Norfolk, VA, 23510-3027. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012705,Waikiki Health Makahiki,15003,21.29336071,-157.82732956,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=935 Makahiki Way, Honolulu, HI, 96826-2896. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012706,Rolland & Kathryn Lowe Medical Center,06001,37.79985399,-122.27126998,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=835 Webster St, Oakland, CA, 94607-4219. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012709,Convenient Care Center,08041,38.87854299,-104.75611997,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=3205 N Academy Blvd, Suite 100, Colorado Springs, CO, 80917-5147. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012710,Falls Community Health School Based Site/Hayward,46099,43.55091497,-96.79881886,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=410 N Valley View Rd, Sioux Falls, SD, 57107-1022. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012713,"Health Center at Academy, Suite 3300",08041,38.878488,-104.75697249,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=3207 N Academy Blvd STE 3300, Colorado Springs, CO, 80917-5101. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012714,Nevada Health Centers at C.P. Squires,32003,36.19276001,-115.12299997,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=1312 E Tonopah Ave, North Las Vegas, NV, 89030-7192. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012715,Neighborcare Health at Highland Park Elementary,53033,47.52526552,-122.34845548,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=1012 SW Trenton St, Seattle, WA, 98106-2421. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012722,Community Health Services - Stony Ridge,39173,41.51018876,-83.50651199,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=5734 Fremont Pike, Stony Ridge, OH, 43463-9507. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012724,ReGenesis Health Care - Woodruff,45083,34.74250205,-82.03837663,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=220 Irby St, Woodruff, SC, 29388-1618. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012726,Aunt Martha's Chicago Heights Pediatric Health and Wellness Center,17031,41.52206357,-87.65202511,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=500 Dixie Hwy, Chicago Heights, IL, 60411-1741. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012729,VOA Liberty Street Facility,34007,39.93005203,-75.11897835,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=510 Liberty St, Camden, NJ, 08104-1112. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012731,OHSU Richmond Immediate Care,41051,45.50499803,-122.6183464,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=4212 SE Division St, Suite 150, Portland, OR, 97206-1628. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012733,Greater Portland Health at 59 Riverton Drive,23005,43.69869513,-70.31998934,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=59 Riverton Dr, Portland, ME, 04103-1050. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012734,UNHS Unity Health Center,47037,36.12650949,-86.75343036,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=2195 Nolensville Pike, Nashville, TN, 37211-2094. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012738,FamilyCare Health Center SBHC - Buffalo Elementary School,54079,38.6101713,-81.98786469,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=19366 Buffalo Rd, Buffalo, WV, 25033-7468. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012740,FamilyCare Health Center - Children's Medicine Center,54039,38.35905442,-81.63818216,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=800 Pennsylvania Ave, Charleston, WV, 25302-3392. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012741,FamilyCare Health Center - Putnam Career & Technical Center,54079,38.53506563,-81.923578,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=300 Roosevelt Blvd, Eleanor, WV, 25070-7702. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012742,NEON Dental Mobile Unit,39035,41.53669439,-81.57419698,mobile_stop_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Mobile Van; status=Active; address=15320 Euclid Ave, Cleveland, OH, 44112-2899. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012744,Heritage Health SBHC Mobile Unit,16055,47.69449799,-116.80091592,mobile_stop_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Mobile Van; status=Active; address=1090 W Park Pl, Coeur D Alene, ID, 83814-2785. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012748,Berea Community School,21151,37.57669563,-84.29398508,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=1 Pirate Pkwy, Berea, KY, 40403-1541. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012749,Community Health Centers of Greater Dayton - Alex Central Health Center,39113,39.64154039,-84.24423212,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=5 S Alex Rd, Miamisburg, OH, 45342-3672. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012751,Quaker City Family Health Center,39059,39.97125629,-81.29996106,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=119 W Main St, Quaker City, OH, 43773-9422. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012753,Chicago Family Health Center- Pullman,17031,41.6857284,-87.60873308,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=570 E 115th St, Chicago, IL, 60628-5740. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-012754,Dodgeville Dental Clinic,55049,42.9589268,-90.12967101,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=103 E Fountain St, Dodgeville, WI, 53533-1749. This is not a claim that the site currently provides mammography.",needs_review
